system:index, MIN_B8, MIN_B8_5perc,DATE,MIN_B4,MIN_B4_5perc,PATH,ROW,SCENE_ID,.geo
3257,0.3838239014148712,0.5174461814197334,2019-02-02,0.38538217544555664,0.5214329916217975,95.0,106.0,LC08_L1GT_095106_20190202_20190206_01_T2,
3258,0.45729419589042664,0.4736286115798538,2019-02-18,0.4618021845817566,0.4795606855905277,95.0,106.0,LC08_L1GT_095106_20190218_20190222_01_T2,
3259,0.6160720586776733,0.7061160078411028,2014-01-10,0.5916439890861511,0.6944233242511105,96.0,106.0,LC08_L1GT_096106_20140110_20170426_01_T2,
3260,0.4657406210899353,0.5643703550336746,2014-01-26,0.45621803402900696,0.5643608823853797,96.0,106.0,LC08_L1GT_096106_20140126_20170426_01_T2,
3261,0.3037310540676117,0.4788217689002484,2014-02-11,0.2984348237514496,0.4864862459349053,96.0,106.0,LC08_L1GT_096106_20140211_20170425_01_T2,
3262,0.07825913280248642,0.09046192368722156,2014-02-27,0.06096130236983299,0.0738907501571007,96.0,106.0,LC08_L1GT_096106_20140227_20170425_01_T2,
3263,0.39760735630989075,0.49126969245305097,2015-01-13,0.39266544580459595,0.48727706167688445,96.0,106.0,LC08_L1GT_096106_20150113_20170414_01_T2,
3264,0.45300084352493286,0.5486956554765379,2015-01-29,0.45141562819480896,0.5528852258457079,96.0,106.0,LC08_L1GT_096106_20150129_20170413_01_T2,
3265,0.3012964725494385,0.4082583413540172,2015-02-14,0.301465779542923,0.416060690406841,96.0,106.0,LC08_L1GT_096106_20150214_20170412_01_T2,
3266,0.27256810665130615,0.38482278257940594,2016-01-16,0.27393025159835815,0.39277242629726195,96.0,106.0,LC08_L1GT_096106_20160116_20170405_01_T2,
3267,0.22558951377868652,0.274414188963089,2016-02-01,0.21603478491306305,0.2705979369228828,96.0,106.0,LC08_L1GT_096106_20160201_20170330_01_T2,
3268,0.22896574437618256,0.3496464665530124,2016-02-17,0.21297822892665863,0.3536589003555136,96.0,106.0,LC08_L1GT_096106_20160217_20170329_01_T2,
3269,0.3576200604438782,0.5646516345801621,2017-01-02,0.3586235046386719,0.5644410765343819,96.0,106.0,LC08_L1GT_096106_20170102_20170312_01_T2,
3270,0.2563997209072113,0.4510618123360271,2017-01-18,0.25201475620269775,0.45506531477016404,96.0,106.0,LC08_L1GT_096106_20170118_20170311_01_T2,
3271,0.1396026313304901,0.3141407415016357,2017-02-03,0.12503507733345032,0.31841864103054957,96.0,106.0,LC08_L1GT_096106_20170203_20170215_01_T2,
3272,0.41856861114501953,0.4657747679763229,2017-02-19,0.4170416593551636,0.47164660721318813,96.0,106.0,LC08_L1GT_096106_20170219_20170228_01_T2,
3273,0.612726092338562,0.700142023575337,2018-01-05,0.6186016798019409,0.7118480471360358,96.0,106.0,LC08_L1GT_096106_20180105_20180118_01_T2,
3274,0.5175303220748901,0.6572459854424814,2018-01-21,0.5091485381126404,0.6650319162157672,96.0,106.0,LC08_L1GT_096106_20180121_20180206_01_T2,
3275,0.5725467205047607,0.5968170919655506,2018-02-06,0.5756549835205078,0.606372857988652,96.0,106.0,LC08_L1GT_096106_20180206_20180221_01_T2,
3276,0.3111879229545593,0.4315597249157604,2018-02-22,0.31197690963745117,0.4396629770445966,96.0,106.0,LC08_L1GT_096106_20180222_20180308_01_T2,
3277,0.08584404736757278,0.44924971919021206,2019-01-08,0.06069082021713257,0.44944042319958244,96.0,106.0,LC08_L1GT_096106_20190108_20190130_01_T2,
3278,0.13390815258026123,0.28310615713953186,2019-01-24,0.11853403598070145,0.2798722505615237,96.0,106.0,LC08_L1GT_096106_20190124_20190205_01_T2,
3279,0.14337900280952454,0.2569452809944074,2019-02-09,0.12970273196697235,0.2520626879386822,96.0,106.0,LC08_L1GT_096106_20190209_20190221_01_T2,
3280,0.08787961304187775,0.11936262419514522,2019-02-25,0.07053431868553162,0.10367450904797837,96.0,106.0,LC08_L1GT_096106_20190225_20190309_01_T2,
3281,0.5073603987693787,0.6590416384693533,2014-01-01,0.5087443590164185,0.6729291918043142,97.0,106.0,LC08_L1GT_097106_20140101_20170427_01_T2,
3282,0.04781697317957878,0.056814241464491246,2014-02-02,0.0322195328772068,0.041336042075108125,97.0,106.0,LC08_L1GT_097106_20140202_20170426_01_T2,
3283,0.05461062490940094,0.07592473131914353,2014-02-18,0.018321268260478973,0.05882522107614905,97.0,106.0,LC08_L1GT_097106_20140218_20170425_01_T2,
3284,0.2006218433380127,0.40841476351028094,2015-01-04,0.18527443706989288,0.4007011732410615,97.0,106.0,LC08_L1GT_097106_20150104_20170415_01_T2,
3285,0.0758708268404007,0.24838024349132312,2015-01-20,0.058983560651540756,0.24400966929428733,97.0,106.0,LC08_L1GT_097106_20150120_20170413_01_T2,
3286,0.39422720670700073,0.5255080843798108,2015-02-05,0.38554704189300537,0.5295041969256457,97.0,106.0,LC08_L1GT_097106_20150205_20170413_01_T2,
3287,0.06116924062371254,0.19138263851716963,2015-02-21,0.045122601091861725,0.18356235185792888,97.0,106.0,LC08_L1GT_097106_20150221_20170412_01_T2,
3288,0.45574507117271423,0.5128535474848657,2016-01-07,0.45843517780303955,0.522422511029812,97.0,106.0,LC08_L1GT_097106_20160107_20170405_01_T2,
3289,0.04429620876908302,0.045545805934246765,2016-01-23,0.02929493598639965,0.03033904926992112,97.0,106.0,LC08_L1GT_097106_20160123_20170330_01_T2,
3290,0.05222000554203987,0.08411161259113635,2016-02-08,0.03627496585249901,0.07194370812347729,97.0,106.0,LC08_L1GT_097106_20160208_20170330_01_T2,
3291,0.22901727259159088,0.318210605867761,2016-02-24,0.22566187381744385,0.3182207943889245,97.0,106.0,LC08_L1GT_097106_20160224_20170329_01_T2,
3292,0.4244374930858612,0.5371862736410692,2017-01-09,0.4253982603549957,0.5368029144784461,97.0,106.0,LC08_L1GT_097106_20170109_20170311_01_T2,
3293,0.051213767379522324,0.07227335372748445,2017-01-25,0.019254649057984352,0.058545551434819175,97.0,106.0,LC08_L1GT_097106_20170125_20170311_01_T2,
3294,0.21786218881607056,0.3926058611550877,2017-02-10,0.21128012239933014,0.3926010708169181,97.0,106.0,LC08_L1GT_097106_20170210_20170217_01_T2,
3295,0.049544140696525574,0.053517583091087825,2017-02-26,0.022911716252565384,0.038082721386483505,97.0,106.0,LC08_L1GT_097106_20170226_20170316_01_T2,
3296,0.10281642526388168,0.37849195947514946,2018-01-12,0.08086571842432022,0.3709222384398205,97.0,106.0,LC08_L1GT_097106_20180112_20180119_01_T2,
3297,0.20773470401763916,0.3455693346999849,2018-01-28,0.2016097456216812,0.34175404135505266,97.0,106.0,LC08_L1GT_097106_20180128_20180207_01_T2,
3298,0.05944515019655228,0.0956509412654365,2018-02-13,0.0424308143556118,0.08008159749034612,97.0,106.0,LC08_L1GT_097106_20180213_20180222_01_T2,
3299,0.44436419010162354,0.6232837868209923,2019-01-15,0.4383890926837921,0.614973816951975,97.0,106.0,LC08_L1GT_097106_20190115_20190131_01_T2,
3300,0.06778455525636673,0.3007757137286689,2019-01-31,0.0473855584859848,0.3004961338181677,97.0,106.0,LC08_L1GT_097106_20190131_20190206_01_T2,
3301,0.4411746859550476,0.46593473424089693,2019-02-16,0.4436398148536682,0.4694478238506063,97.0,106.0,LC08_L1GT_097106_20190216_20190222_01_T2,
3302,0.06776309758424759,0.4432141320358978,2014-01-24,0.04508044198155403,0.447222630719527,98.0,106.0,LC08_L1GT_098106_20140124_20170426_01_T2,
3303,0.3262864649295807,0.5019688487264363,2014-02-09,0.32801905274391174,0.5097283636107869,98.0,106.0,LC08_L1GT_098106_20140209_20170425_01_T2,
3304,0.09650101512670517,0.1969854400830983,2014-02-25,0.07556845247745514,0.18934013408415004,98.0,106.0,LC08_L1GT_098106_20140225_20170425_01_T2,
3305,0.42010369896888733,0.5361465080436495,2015-01-11,0.41897034645080566,0.5399662524719775,98.0,106.0,LC08_L1GT_098106_20150111_20170414_01_T2,
3306,0.07551532238721848,0.12698387267181313,2015-01-27,0.058827053755521774,0.11122716531834474,98.0,106.0,LC08_L1GT_098106_20150127_20170413_01_T2,
3307,0.4243178367614746,0.49712194374487895,2015-02-12,0.4323245882987976,0.5047879094914671,98.0,106.0,LC08_L1GT_098106_20150212_20170413_01_T2,
3308,0.05667603388428688,0.06442855716000917,2016-01-14,0.03751413896679878,0.052562457278235504,98.0,106.0,LC08_L1GT_098106_20160114_20170405_01_T2,
3309,0.04614408686757088,0.04866060173000167,2016-01-30,0.02887248434126377,0.0335083679933151,98.0,106.0,LC08_L1GT_098106_20160130_20170330_01_T2,
3310,0.04499763250350952,0.04650467287658135,2016-02-15,0.02533516101539135,0.03347713104153705,98.0,106.0,LC08_L1GT_098106_20160215_20170329_01_T2,
3311,0.0503041036427021,0.1658658969349095,2017-01-16,0.03345632925629616,0.15441462501109418,98.0,106.0,LC08_L1GT_098106_20170116_20170311_01_T2,
3312,0.047064393758773804,0.05218991719898679,2017-02-01,0.01501974556595087,0.03280239309834676,98.0,106.0,LC08_L1GT_098106_20170201_20170215_01_T2,
3313,0.06359260529279709,0.15393527345906277,2017-02-17,0.046860020607709885,0.14657788705765223,98.0,106.0,LC08_L1GT_098106_20170217_20170228_01_T2,
3314,0.13374188542366028,0.5277146659368828,2018-01-03,0.08221784234046936,0.5121165622690013,98.0,106.0,LC08_L1GT_098106_20180103_20180118_01_T2,
3315,0.4010303020477295,0.5799913131927593,2018-01-19,0.4086597263813019,0.5646524074089586,98.0,106.0,LC08_L1GT_098106_20180119_20180206_01_T2,
3316,0.11393348127603531,0.3228133969723499,2018-02-04,0.0971432775259018,0.31834216391755815,98.0,106.0,LC08_L1GT_098106_20180204_20180220_01_T2,
3317,0.045099467039108276,0.04890490942028127,2018-02-20,0.031184354797005653,0.03355631292466248,98.0,106.0,LC08_L1GT_098106_20180220_20180308_01_T2,
3318,0.21876049041748047,0.6310131502610822,2019-01-06,0.20196549594402313,0.6232310373742648,98.0,106.0,LC08_L1GT_098106_20190106_20190130_01_T2,
3319,0.2988151013851166,0.4472715683176135,2019-01-22,0.2972644865512848,0.4512260289523586,98.0,106.0,LC08_L1GT_098106_20190122_20190205_01_T2,
3320,0.060350336134433746,0.06457360422819897,2019-02-07,0.04323192313313484,0.04864756751520019,98.0,106.0,LC08_L1GT_098106_20190207_20190221_01_T2,
3321,0.08149205148220062,0.19325689508362287,2019-02-23,0.06494996696710587,0.1893245987048746,98.0,106.0,LC08_L1GT_098106_20190223_20190308_01_T2,
3322,0.6896225810050964,0.6877908706665039,2018-01-03,,,98.0,107.0,LC08_L1GT_098107_20180103_20180118_01_T2,
3323,0.37243956327438354,0.611306911267212,2015-01-02,0.35058268904685974,0.6073880322856271,99.0,106.0,LC08_L1GT_099106_20150102_20170415_01_T2,
3324,0.0933467298746109,0.12266786219317348,2015-01-18,0.07705410569906235,0.11140691954648262,99.0,106.0,LC08_L1GT_099106_20150118_20170413_01_T2,
3325,0.1657300889492035,0.19687208260465267,2015-02-03,0.1619008481502533,0.18937564935875004,99.0,106.0,LC08_L1GT_099106_20150203_20170413_01_T2,
3326,0.11056997627019882,0.2012558231537315,2015-02-19,0.09801638126373291,0.1969466210988689,99.0,106.0,LC08_L1GT_099106_20150219_20170412_01_T2,
3327,0.05720002204179764,0.1895976810582666,2016-01-05,0.040414828807115555,0.17739069832980267,99.0,106.0,LC08_L1GT_099106_20160105_20170404_01_T2,
3328,0.04514526575803757,0.0488159761590652,2016-01-21,0.027590716257691383,0.032925012516193265,99.0,106.0,LC08_L1GT_099106_20160121_20170405_01_T2,
3329,0.1114494726061821,0.23250879589990106,2016-02-06,0.09754277765750885,0.22855309779029193,99.0,106.0,LC08_L1GT_099106_20160206_20170405_01_T2,
3330,0.047275930643081665,0.04865857678656517,2016-02-22,0.03154803439974785,0.03384646954520513,99.0,106.0,LC08_L1GT_099106_20160222_20170329_01_T2,
3331,0.06554121524095535,0.496391749489803,2018-01-10,0.043771691620349884,0.4880267009589838,99.0,106.0,LC08_L1GT_099106_20180110_20180119_01_T2,
3332,0.0982310101389885,0.5178625188830017,2018-01-26,0.016028117388486862,0.5139770045744237,99.0,106.0,LC08_L1GT_099106_20180126_20180206_01_T2,
3333,0.198177769780159,0.3416046488352797,2018-02-11,0.1882915496826172,0.3456431190719664,99.0,106.0,LC08_L1GT_099106_20180211_20180222_01_T2,
3334,0.04621041938662529,0.07227897257540197,2018-02-27,0.03275299444794655,0.05659389654644636,99.0,106.0,LC08_L1GT_099106_20180227_20180308_01_T2,
3335,0.5235993266105652,0.6259917154685035,2019-01-13,0.5146512389183044,0.6200440527761683,99.0,106.0,LC08_L1GT_099106_20190113_20190131_01_T2,
3336,0.07857109606266022,0.1465194946388757,2019-01-29,0.06676698476076126,0.1385957509106908,99.0,106.0,LC08_L1GT_099106_20190129_20190206_01_T2,
3337,0.047142527997493744,0.05388092431178009,2019-02-14,0.031894270330667496,0.03848133284754073,99.0,106.0,LC08_L1GT_099106_20190214_20190222_01_T2,
3338,0.26491135358810425,0.34845639246019117,2014-01-15,0.26491135358810425,0.34961738286947114,99.0,107.0,LC08_L1GT_099107_20140115_20170426_01_T2,
3339,0.1308649182319641,0.40784764200206697,2014-01-31,0.12893475592136383,0.40847156950169133,99.0,107.0,LC08_L1GT_099107_20140131_20170426_01_T2,
3340,0.5805053114891052,0.624144944929539,2014-02-16,0.5861273407936096,0.633794143043121,99.0,107.0,LC08_L1GT_099107_20140216_20170425_01_T2,
3341,0.4722418785095215,0.7314587692184561,2015-01-02,0.4752616286277771,0.7293121949136258,99.0,107.0,LC08_L1GT_099107_20150102_20170415_01_T2,
3342,0.6833997964859009,0.70668712222195,2015-01-18,0.6791471242904663,0.7086027989237328,99.0,107.0,LC08_L1GT_099107_20150118_20170413_01_T2,
3343,0.7358661890029907,0.7485888296605465,2015-02-03,0.744379460811615,0.7563253134550341,99.0,107.0,LC08_L1GT_099107_20150203_20170413_01_T2,
3344,0.7063944935798645,0.7367834144116077,2015-02-19,0.7124989628791809,0.7450969536613871,99.0,107.0,LC08_L1GT_099107_20150219_20170412_01_T2,
3345,0.0949925035238266,0.23707620603265767,2016-01-05,0.07605423033237457,0.23200188691647633,99.0,107.0,LC08_L1GT_099107_20160105_20170404_01_T2,
3346,0.04647902026772499,0.04848797938352799,2016-01-21,0.028405845165252686,0.032728144746792545,99.0,107.0,LC08_L1GT_099107_20160121_20170405_01_T2,
3347,0.11538514494895935,0.14583543166837978,2016-02-06,0.10098735243082047,0.13393990628425717,99.0,107.0,LC08_L1GT_099107_20160206_20170405_01_T2,
3348,0.33773741126060486,0.4344567869984826,2016-02-22,0.3399549424648285,0.44230085093121174,99.0,107.0,LC08_L1GT_099107_20160222_20170329_01_T2,
3349,0.6994863748550415,0.7427008236799779,2017-01-07,0.6852683424949646,0.7357595595942772,99.0,107.0,LC08_L1GT_099107_20170107_20170311_01_T2,
3350,0.37174615263938904,0.8105853688208493,2017-01-23,0.5093064904212952,0.8143475719606366,99.0,107.0,LC08_L1GT_099107_20170123_20170311_01_T2,
3351,0.6528930068016052,0.692224696337192,2017-02-08,0.6352112293243408,0.6804854447119242,99.0,107.0,LC08_L1GT_099107_20170208_20170216_01_T2,
3352,0.5195775032043457,0.6144220432872542,2017-02-24,0.5136805772781372,0.614258636690599,99.0,107.0,LC08_L1GT_099107_20170224_20170301_01_T2,
3353,0.06733269989490509,0.43470469098653847,2018-01-10,0.0449681393802166,0.43491876243170247,99.0,107.0,LC08_L1GT_099107_20180110_20180119_01_T2,
3354,0.17863084375858307,0.49378669787063656,2018-01-26,0.24261410534381866,0.49038513580682574,99.0,107.0,LC08_L1GT_099107_20180126_20180206_01_T2,
3355,0.2472219318151474,0.2986484780804606,2018-02-11,0.23879730701446533,0.2950510129040363,99.0,107.0,LC08_L1GT_099107_20180211_20180222_01_T2,
3356,0.4482419490814209,0.5483969311840488,2018-02-27,0.44013839960098267,0.5486890445113655,99.0,107.0,LC08_L1GT_099107_20180227_20180308_01_T2,
3357,0.6228709816932678,0.6904764641585399,2019-01-13,0.6094212532043457,0.6751258957247146,99.0,107.0,LC08_L1GT_099107_20190113_20190131_01_T2,
3358,0.6522572040557861,0.667237231866825,2019-01-29,0.6445665955543518,0.6556951353067085,99.0,107.0,LC08_L1GT_099107_20190129_20190206_01_T2,
3359,0.48656806349754333,0.6044393162924132,2014-01-06,0.48728668689727783,0.6122205475396704,100.0,106.0,LC08_L1GT_100106_20140106_20170427_01_T2,
3360,0.32952651381492615,0.5017050679461157,2014-02-23,0.3325698673725128,0.5135189333859604,100.0,106.0,LC08_L1GT_100106_20140223_20170425_01_T2,
3361,0.06511936336755753,0.43904675652958314,2015-01-09,0.0314517579972744,0.43195681278709414,100.0,106.0,LC08_L1GT_100106_20150109_20170415_01_T2,
3362,0.5462003350257874,0.6512251664880716,2015-01-25,0.5547761917114258,0.6455399594346032,100.0,106.0,LC08_L1GT_100106_20150125_20170413_01_T2,
3363,0.2514399290084839,0.4277782984433014,2015-02-10,0.24973054230213165,0.43156650890344633,100.0,106.0,LC08_L1GT_100106_20150210_20170413_01_T2,
3364,0.058623407036066055,0.15824683809633636,2016-01-12,0.04267168790102005,0.15188859085578404,100.0,106.0,LC08_L1GT_100106_20160112_20170405_01_T2,
3365,0.21729475259780884,0.27541199522554655,2016-01-28,0.20753732323646545,0.27130616792880735,100.0,106.0,LC08_L1GT_100106_20160128_20170330_01_T2,
3366,0.042923957109451294,0.045314544702178425,2016-02-13,0.023990605026483536,0.03082237952003044,100.0,106.0,LC08_L1GT_100106_20160213_20170330_01_T2,
3367,0.3906486928462982,0.47470157317259554,2016-02-29,0.3876708745956421,0.48251125266140293,100.0,106.0,LC08_L1GT_100106_20160229_20170328_01_T2,
3368,0.2754431962966919,0.642553352227525,2017-01-14,0.2634276747703552,0.630919927320251,100.0,106.0,LC08_L1GT_100106_20170114_20170311_01_T2,
3369,0.058359358459711075,0.2543066719331384,2017-01-30,0.03849630802869797,0.24655464638155664,100.0,106.0,LC08_L1GT_100106_20170130_20170215_01_T2,
3370,0.06499378383159637,0.2364084092615007,2017-02-15,0.050421763211488724,0.22490378400305405,100.0,106.0,LC08_L1GT_100106_20170215_20170228_01_T2,
3371,0.060346316546201706,0.4669634690474865,2018-01-01,0.01048799604177475,0.4713498140537292,100.0,106.0,LC08_L1GT_100106_20180101_20180104_01_T2,
3372,0.5380325317382812,0.6571146216394131,2018-01-17,0.5234827399253845,0.6514594897585819,100.0,106.0,LC08_L1GT_100106_20180117_20180205_01_T2,
3373,0.5341492891311646,0.6220874728558959,2018-02-02,0.5379562377929688,0.6299017313562895,100.0,106.0,LC08_L1GT_100106_20180202_20180220_01_T2,
3374,0.6263298392295837,0.641567786395212,2018-02-18,0.6389574408531189,0.6551892970006727,100.0,106.0,LC08_L1GT_100106_20180218_20180307_01_T2,
3375,0.5378775596618652,0.6296804938840221,2019-01-04,0.5259377360343933,0.6278416781538252,100.0,106.0,LC08_L1GT_100106_20190104_20190130_01_T2,
3376,0.2664981186389923,0.5724745147245032,2019-01-20,0.26684650778770447,0.5566098113577006,100.0,106.0,LC08_L1GT_100106_20190120_20190201_01_T2,
3377,0.5265877842903137,0.5596407890431613,2019-02-05,0.5370268225669861,0.5713134048722044,100.0,106.0,LC08_L1GT_100106_20190205_20190221_01_T2,
3378,0.1229778453707695,0.2433299161009975,2019-02-21,0.10705660283565521,0.23646979287877806,100.0,106.0,LC08_L1GT_100106_20190221_20190308_01_T2,
3379,0.10743380337953568,0.23616313854494306,2014-01-29,0.08780328929424286,0.2324276218457541,101.0,106.0,LC08_L1GT_101106_20140129_20170426_01_T2,
3380,0.4934934079647064,0.5577586778921959,2015-01-16,0.49744871258735657,0.5643886936515604,101.0,106.0,LC08_L1GT_101106_20150116_20170414_01_T2,
3381,0.29612094163894653,0.5570475378255489,2015-02-01,0.26799795031547546,0.5486813058496331,101.0,106.0,LC08_L1GT_101106_20150201_20170413_01_T2,
3382,0.22306755185127258,0.4196600531352715,2015-02-17,0.21935339272022247,0.4236376359636547,101.0,106.0,LC08_L1GT_101106_20150217_20170412_01_T2,
3383,0.2714870870113373,0.47447236970419054,2016-01-03,0.2552218437194824,0.4823114752088707,101.0,106.0,LC08_L1GT_101106_20160103_20170404_01_T2,
3384,0.04548012837767601,0.04947862429329162,2016-01-19,0.02839481830596924,0.03474758457186665,101.0,106.0,LC08_L1GT_101106_20160119_20170405_01_T2,
3385,0.2642107605934143,0.4630688169374526,2016-02-04,0.26748546957969666,0.4707508044245845,101.0,106.0,LC08_L1GT_101106_20160204_20170330_01_T2,
3386,0.05303192138671875,0.0584891056136062,2016-02-20,0.03676639497280121,0.042299575146679355,101.0,106.0,LC08_L1GT_101106_20160220_20170329_01_T2,
3387,0.12309104204177856,0.519739874227794,2018-01-08,0.10580816119909286,0.5197124074463041,101.0,106.0,LC08_L1GT_101106_20180108_20180119_01_T2,
3388,0.5157831907272339,0.6025121053141573,2018-01-24,0.527605414390564,0.6123801681186571,101.0,106.0,LC08_L1GT_101106_20180124_20180206_01_T2,
